id,election_id,upper_tier,lower_tier,current_council,election_date,year,ward_id,ward_name,candidate,party,vote,female,vacancies,electorate,ballots_cast,turnout,vote_share,source,notes
leeds_4555,1996leeds5001,Leeds,Leeds,Leeds,,1996,leeds5001,Aireborough,Brown J.,LD,1476,1,1,19536,,37.8,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4556,1996leeds5002,Leeds,Leeds,Leeds,,1996,leeds5002,Armley,McKenna J.,LAB,2568,0,1,15657,,24.1,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4557,1996leeds5002,Leeds,Leeds,Leeds,,1996,leeds5002,Armley,Broadbent G.,CON,457,0,1,15657,,24.1,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4558,1996leeds5002,Leeds,Leeds,Leeds,,1996,leeds5002,Armley,Lawson G.,LIB,334,0,1,15657,,24.1,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4559,1996leeds5002,Leeds,Leeds,Leeds,,1996,leeds5002,Armley,Davies A.,LD,274,0,1,15657,,24.1,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4560,1996leeds5002,Leeds,Leeds,Leeds,,1996,leeds5002,Armley,Cooper Q.,GREEN,145,0,1,15657,,24.1,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4561,1996leeds5003,Leeds,Leeds,Leeds,,1996,leeds5003,Barwick & Kippax,Wakefield K.,LAB,4481,0,1,17989,,35.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4562,1996leeds5003,Leeds,Leeds,Leeds,,1996,leeds5003,Barwick & Kippax,Ward C.,CON,1320,0,1,17989,,35.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4563,1996leeds5003,Leeds,Leeds,Leeds,,1996,leeds5003,Barwick & Kippax,Lindley D.,LD,580,0,1,17989,,35.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4564,1996leeds5004,Leeds,Leeds,Leeds,,1996,leeds5004,Beeston,Congreve D.,LAB,2165,0,1,12705,,23.3,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4565,1996leeds5004,Leeds,Leeds,Leeds,,1996,leeds5004,Beeston,Wild W.,CON,427,0,1,12705,,23.3,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4566,1996leeds5004,Leeds,Leeds,Leeds,,1996,leeds5004,Beeston,Sadler S.,LD,257,0,1,12705,,23.3,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4567,1996leeds5004,Leeds,Leeds,Leeds,,1996,leeds5004,Beeston,Jackson T.,GREEN,110,1,1,12705,,23.3,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4568,1996leeds5005,Leeds,Leeds,Leeds,,1996,leeds5005,Bramley,Cliff C.,LAB,2788,1,1,15942,,22.3,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4569,1996leeds5005,Leeds,Leeds,Leeds,,1996,leeds5005,Bramley,Birdi J.,CON,285,0,1,15942,,22.3,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4570,1996leeds5005,Leeds,Leeds,Leeds,,1996,leeds5005,Bramley,Amor N.,LD,252,0,1,15942,,22.3,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4571,1996leeds5005,Leeds,Leeds,Leeds,,1996,leeds5005,Bramley,Bee E.,LIB,232,1,1,15942,,22.3,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4572,1996leeds5006,Leeds,Leeds,Leeds,,1996,leeds5006,Burmantofts,Grahame R.,LAB,2441,0,1,13519,,24.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4573,1996leeds5006,Leeds,Leeds,Leeds,,1996,leeds5006,Burmantofts,Fisher S.,LD,680,1,1,13519,,24.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4574,1996leeds5006,Leeds,Leeds,Leeds,,1996,leeds5006,Burmantofts,Castle G.,CON,190,0,1,13519,,24.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4575,1996leeds5007,Leeds,Leeds,Leeds,,1996,leeds5007,Chapel Allerton,Frankland J.,LAB,3215,0,1,15248,,29,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4576,1996leeds5007,Leeds,Leeds,Leeds,,1996,leeds5007,Chapel Allerton,Kendall V.,CON,630,1,1,15248,,29,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4577,1996leeds5007,Leeds,Leeds,Leeds,,1996,leeds5007,Chapel Allerton,Findlay I.,LD,374,0,1,15248,,29,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4578,1996leeds5007,Leeds,Leeds,Leeds,,1996,leeds5007,Chapel Allerton,Begg A.,GREEN,195,0,1,15248,,29,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4579,1996leeds5008,Leeds,Leeds,Leeds,,1996,leeds5008,City & Holbeck,Nash E.,LAB,2435,1,1,15396,,19.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4580,1996leeds5008,Leeds,Leeds,Leeds,,1996,leeds5008,City & Holbeck,Bardon P.,LD,342,1,1,15396,,19.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4581,1996leeds5008,Leeds,Leeds,Leeds,,1996,leeds5008,City & Holbeck,Boynton D.,CON,292,0,1,15396,,19.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4582,1996leeds5009,Leeds,Leeds,Leeds,,1996,leeds5009,Cookridge,Loudon K.,CON,3120,0,1,16647,,38.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4583,1996leeds5009,Leeds,Leeds,Leeds,,1996,leeds5009,Cookridge,Cummings N.,LAB,2250,1,1,16647,,38.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4584,1996leeds5009,Leeds,Leeds,Leeds,,1996,leeds5009,Cookridge,Bates J.,LD,1045,1,1,16647,,38.5,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4585,1996leeds5010,Leeds,Leeds,Leeds,,1996,leeds5010,Garforth & Swillington,Murray T.,LAB,4326,0,1,18585,,32.4,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4586,1996leeds5010,Leeds,Leeds,Leeds,,1996,leeds5010,Garforth & Swillington,Stott J.,CON,1000,0,1,18585,,32.4,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4587,1996leeds5010,Leeds,Leeds,Leeds,,1996,leeds5010,Garforth & Swillington,Dowling I.,LD,699,0,1,18585,,32.4,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4588,1996leeds5011,Leeds,Leeds,Leeds,,1996,leeds5011,Halton,Haggerty R.,LAB,2946,0,1,17616,,30.8,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4589,1996leeds5011,Leeds,Leeds,Leeds,,1996,leeds5011,Halton,Schofield D.,CON,1779,0,1,17616,,30.8,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4590,1996leeds5011,Leeds,Leeds,Leeds,,1996,leeds5011,Halton,Appleyard A.,LD,537,0,1,17616,,30.8,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4591,1996leeds5011,Leeds,Leeds,Leeds,,1996,leeds5011,Halton,Harbud D.,GREEN,159,0,1,17616,,30.8,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4592,1996leeds5012,Leeds,Leeds,Leeds,,1996,leeds5012,Harehills,Khan M.,LAB,2259,0,1,14388,,21.7,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4593,1996leeds5012,Leeds,Leeds,Leeds,,1996,leeds5012,Harehills,Norman A.,LD,439,1,1,14388,,21.7,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4594,1996leeds5012,Leeds,Leeds,Leeds,,1996,leeds5012,Harehills,Buckland W.,CON,421,0,1,14388,,21.7,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4595,1996leeds5013,Leeds,Leeds,Leeds,,1996,leeds5013,Headingley,Perrigo S.,LAB,2667,1,1,19812,,21.4,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4596,1996leeds5013,Leeds,Leeds,Leeds,,1996,leeds5013,Headingley,Thompson B.,LD,675,1,1,19812,,21.4,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4597,1996leeds5013,Leeds,Leeds,Leeds,,1996,leeds5013,Headingley,Gledhill M.,CON,552,0,1,19812,,21.4,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4598,1996leeds5013,Leeds,Leeds,Leeds,,1996,leeds5013,Headingley,Alexander P.,GREEN,348,1,1,19812,,21.4,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4599,1996leeds5014,Leeds,Leeds,Leeds,,1996,leeds5014,Horsforth,Harris R.,LAB,2530,0,1,17546,,34.8,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4600,1996leeds5014,Leeds,Leeds,Leeds,,1996,leeds5014,Horsforth,Addison M.,CON,1823,1,1,17546,,34.8,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4601,1996leeds5014,Leeds,Leeds,Leeds,,1996,leeds5014,Horsforth,Cross R.,LD,1759,0,1,17546,,34.8,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4602,1996leeds5015,Leeds,Leeds,Leeds,,1996,leeds5015,Hunslet,Driver G.,LAB,2295,0,1,11011,,24.4,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4603,1996leeds5015,Leeds,Leeds,Leeds,,1996,leeds5015,Hunslet,Larvin A.,CON,202,0,1,11011,,24.4,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4604,1996leeds5015,Leeds,Leeds,Leeds,,1996,leeds5015,Hunslet,Buckingham S.,LD,191,0,1,11011,,24.4,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4605,1996leeds5016,Leeds,Leeds,Leeds,,1996,leeds5016,Kirkstall,Minkin E.,LAB,3060,1,1,15697,,25.6,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4606,1996leeds5016,Leeds,Leeds,Leeds,,1996,leeds5016,Kirkstall,Welsh S.,CON,364,0,1,15697,,25.6,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4607,1996leeds5016,Leeds,Leeds,Leeds,,1996,leeds5016,Kirkstall,Pattenden M.,LD,241,0,1,15697,,25.6,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4608,1996leeds5016,Leeds,Leeds,Leeds,,1996,leeds5016,Kirkstall,Mander A.,GREEN,240,1,1,15697,,25.6,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4609,1996leeds5016,Leeds,Leeds,Leeds,,1996,leeds5016,Kirkstall,Nowosielski N.,LIB,111,0,1,15697,,25.6,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4610,1996leeds5017,Leeds,Leeds,Leeds,,1996,leeds5017,Middleton,Dunn J.,LAB,2630,0,1,13861,,23.3,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4611,1996leeds5017,Leeds,Leeds,Leeds,,1996,leeds5017,Middleton,Dolan S.,LD,360,0,1,13861,,23.3,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4612,1996leeds5017,Leeds,Leeds,Leeds,,1996,leeds5017,Middleton,McBarron S.,CON,235,0,1,13861,,23.3,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4613,1996leeds5018,Leeds,Leeds,Leeds,,1996,leeds5018,Moortown,Harris M.,LD,3014,0,1,15618,,36,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4614,1996leeds5018,Leeds,Leeds,Leeds,,1996,leeds5018,Moortown,Hardy M.,LAB,1705,0,1,15618,,36,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4615,1996leeds5018,Leeds,Leeds,Leeds,,1996,leeds5018,Moortown,Dibble E.,CON,908,1,1,15618,,36,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4616,1996leeds5019,Leeds,Leeds,Leeds,,1996,leeds5019,Morley North,Dawson M.,LAB,3026,0,1,18713,,27.7,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4617,1996leeds5019,Leeds,Leeds,Leeds,,1996,leeds5019,Morley North,Barraclough A.,CON,1696,0,1,18713,,27.7,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4618,1996leeds5019,Leeds,Leeds,Leeds,,1996,leeds5019,Morley North,Brown Q.,LD,465,0,1,18713,,27.7,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4619,1996leeds5020,Leeds,Leeds,Leeds,,1996,leeds5020,Morley South,North B.,LAB,3103,0,1,20837,,24,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4620,1996leeds5020,Leeds,Leeds,Leeds,,1996,leeds5020,Morley South,Leadley T.,LD,1163,0,1,20837,,24,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4621,1996leeds5020,Leeds,Leeds,Leeds,,1996,leeds5020,Morley South,Galek J.,CON,731,0,1,20837,,24,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4622,1996leeds5021,Leeds,Leeds,Leeds,,1996,leeds5021,North,Brown J.,LD,2221,0,1,16838,,35.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4623,1996leeds5021,Leeds,Leeds,Leeds,,1996,leeds5021,North,Harrand P.,CON,1936,0,1,16838,,35.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4624,1996leeds5021,Leeds,Leeds,Leeds,,1996,leeds5021,North,Selby B.,LAB,1883,0,1,16838,,35.9,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4625,1996leeds5022,Leeds,Leeds,Leeds,,1996,leeds5022,Otley & Wharfedale,Eveleigh J.,LAB,2648,0,1,18640,,38.4,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4626,1996leeds5022,Leeds,Leeds,Leeds,,1996,leeds5022,Otley & Wharfedale,Hindle C.,CON,2574,0,1,18640,,38.4,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4627,1996leeds5022,Leeds,Leeds,Leeds,,1996,leeds5022,Otley & Wharfedale,Merrick D.,LD,1943,1,1,18640,,38.4,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4628,1996leeds5023,Leeds,Leeds,Leeds,,1996,leeds5023,Pudsey North,Carter A.,CON,3566,1,1,17809,,39.4,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4629,1996leeds5023,Leeds,Leeds,Leeds,,1996,leeds5023,Pudsey North,Womack S.,LAB,2717,1,1,17809,,39.4,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
leeds_4630,1996leeds5023,Leeds,Leeds,Leeds,,1996,leeds5023,Pudsey North,Cam R.,LD,731,0,1,17809,,39.4,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
